segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading,pitch
6,0009,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0009_backward_41.0863361_29.0432343_166.2.jpg,41.0863361,29.0432343,myj2TqqGgFk-Mle19oOqBQ,41.08635787969651,29.04319646285148,346.2,166.20000000000005,-10
6,0009,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0009_left_41.0863361_29.0432343_256.2.jpg,41.0863361,29.0432343,myj2TqqGgFk-Mle19oOqBQ,41.08635787969651,29.04319646285148,346.2,256.2,-40
6,0009,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0009_right_41.0863361_29.0432343_76.2.jpg,41.0863361,29.0432343,myj2TqqGgFk-Mle19oOqBQ,41.08635787969651,29.04319646285148,346.2,76.19999999999999,-40
6,0010,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0010_forward_41.0864236_29.0432058_346.2.jpg,41.0864236,29.0432058,rf-maWiVF6qJmk--64nBzA,41.08645279441826,29.04320329957687,346.2,346.2,-10
6,0010,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0010_backward_41.0864236_29.0432058_166.2.jpg,41.0864236,29.0432058,rf-maWiVF6qJmk--64nBzA,41.08645279441826,29.04320329957687,346.2,166.20000000000005,-10
6,0010,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0010_left_41.0864236_29.0432058_256.2.jpg,41.0864236,29.0432058,rf-maWiVF6qJmk--64nBzA,41.08645279441826,29.04320329957687,346.2,256.2,-40
6,0010,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0010_right_41.0864236_29.0432058_76.2.jpg,41.0864236,29.0432058,rf-maWiVF6qJmk--64nBzA,41.08645279441826,29.04320329957687,346.2,76.19999999999999,-40
6,0011,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0011_forward_41.086511_29.0431773_346.2.jpg,41.086511,29.0431773,U5XtU_zBAXbGZ5hMnUrG4g,41.08654931752422,29.04312933862247,346.2,346.2,-10
6,0011,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0011_backward_41.086511_29.0431773_166.2.jpg,41.086511,29.0431773,U5XtU_zBAXbGZ5hMnUrG4g,41.08654931752422,29.04312933862247,346.2,166.20000000000005,-10
6,0011,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0011_left_41.086511_29.0431773_256.2.jpg,41.086511,29.0431773,U5XtU_zBAXbGZ5hMnUrG4g,41.08654931752422,29.04312933862247,346.2,256.2,-40
6,0011,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0011_right_41.086511_29.0431773_76.2.jpg,41.086511,29.0431773,U5XtU_zBAXbGZ5hMnUrG4g,41.08654931752422,29.04312933862247,346.2,76.19999999999999,-40
6,0012,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0012_forward_41.0865984_29.0431488_346.2.jpg,41.0865984,29.0431488,XBJ-eqJ3SHBkGrB_f6FATA,41.08664389383799,29.04305706461811,346.2,346.2,-10
6,0012,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0012_backward_41.0865984_29.0431488_166.2.jpg,41.0865984,29.0431488,XBJ-eqJ3SHBkGrB_f6FATA,41.08664389383799,29.04305706461811,346.2,166.20000000000005,-10
6,0012,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0012_left_41.0865984_29.0431488_256.2.jpg,41.0865984,29.0431488,XBJ-eqJ3SHBkGrB_f6FATA,41.08664389383799,29.04305706461811,346.2,256.2,-40
6,0012,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/006-0012_right_41.0865984_29.0431488_76.2.jpg,41.0865984,29.0431488,XBJ-eqJ3SHBkGrB_f6FATA,41.08664389383799,29.04305706461811,346.2,76.19999999999999,-40
9,0013,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0013_forward_41.0867038_29.0431149_346.7.jpg,41.0867038,29.0431149,q5Db3thcpFc5To3Qfna_WA,41.08674781973664,29.04310172533982,346.68,346.68,-10
