segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading,pitch
6,0005,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0005_right_41.0859864_29.0433483_76.2.jpg,41.0859864,29.0433483,7pvEhosIOz4A9o2cJg5fPg,41.08603063670297,29.0433142853357,346.2,76.19999999999999,-40
6,0006,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0006_forward_41.0860738_29.0433198_346.2.jpg,41.0860738,29.0433198,PmuGbIodPnbpHqw3FXWxLA,41.08611942021967,29.04329182182461,346.2,346.2,-10
6,0006,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0006_backward_41.0860738_29.0433198_166.2.jpg,41.0860738,29.0433198,PmuGbIodPnbpHqw3FXWxLA,41.08611942021967,29.04329182182461,346.2,166.20000000000005,-10
6,0006,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0006_left_41.0860738_29.0433198_256.2.jpg,41.0860738,29.0433198,PmuGbIodPnbpHqw3FXWxLA,41.08611942021967,29.04329182182461,346.2,256.2,-40
6,0006,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0006_right_41.0860738_29.0433198_76.2.jpg,41.0860738,29.0433198,PmuGbIodPnbpHqw3FXWxLA,41.08611942021967,29.04329182182461,346.2,76.19999999999999,-40
6,0007,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0007_forward_41.0861613_29.0432913_346.2.jpg,41.0861613,29.0432913,oGOP4qIAheR1W9U2ucBMsw,41.08616372068694,29.04327912505601,346.2,346.2,-10
6,0007,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0007_backward_41.0861613_29.0432913_166.2.jpg,41.0861613,29.0432913,oGOP4qIAheR1W9U2ucBMsw,41.08616372068694,29.04327912505601,346.2,166.20000000000005,-10
6,0007,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0007_left_41.0861613_29.0432913_256.2.jpg,41.0861613,29.0432913,oGOP4qIAheR1W9U2ucBMsw,41.08616372068694,29.04327912505601,346.2,256.2,-40
6,0007,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0007_right_41.0861613_29.0432913_76.2.jpg,41.0861613,29.0432913,oGOP4qIAheR1W9U2ucBMsw,41.08616372068694,29.04327912505601,346.2,76.19999999999999,-40
6,0008,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0008_forward_41.0862487_29.0432628_346.2.jpg,41.0862487,29.0432628,JERy0ShgSrafb1wAqSG87A,41.08629103372697,29.04322798281659,346.2,346.2,-10
6,0008,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0008_backward_41.0862487_29.0432628_166.2.jpg,41.0862487,29.0432628,JERy0ShgSrafb1wAqSG87A,41.08629103372697,29.04322798281659,346.2,166.20000000000005,-10
6,0008,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0008_left_41.0862487_29.0432628_256.2.jpg,41.0862487,29.0432628,JERy0ShgSrafb1wAqSG87A,41.08629103372697,29.04322798281659,346.2,256.2,-40
6,0008,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0008_right_41.0862487_29.0432628_76.2.jpg,41.0862487,29.0432628,JERy0ShgSrafb1wAqSG87A,41.08629103372697,29.04322798281659,346.2,76.19999999999999,-40
6,0009,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0009_forward_41.0863361_29.0432343_346.2.jpg,41.0863361,29.0432343,kxNhkG8Qah7681B1a4RP_g,41.08633229998546,29.04321040266784,346.2,346.2,-10
6,0009,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0009_backward_41.0863361_29.0432343_166.2.jpg,41.0863361,29.0432343,kxNhkG8Qah7681B1a4RP_g,41.08633229998546,29.04321040266784,346.2,166.20000000000005,-10
6,0009,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0009_left_41.0863361_29.0432343_256.2.jpg,41.0863361,29.0432343,kxNhkG8Qah7681B1a4RP_g,41.08633229998546,29.04321040266784,346.2,256.2,-40
6,0009,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0009_right_41.0863361_29.0432343_76.2.jpg,41.0863361,29.0432343,kxNhkG8Qah7681B1a4RP_g,41.08633229998546,29.04321040266784,346.2,76.19999999999999,-40
6,0010,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0010_forward_41.0864236_29.0432058_346.2.jpg,41.0864236,29.0432058,ZtgLV6nGCIaF3iEG8UE3PQ,41.08645593423239,29.04319291130572,346.2,346.2,-10
6,0010,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0010_backward_41.0864236_29.0432058_166.2.jpg,41.0864236,29.0432058,ZtgLV6nGCIaF3iEG8UE3PQ,41.08645593423239,29.04319291130572,346.2,166.20000000000005,-10
6,0010,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0010_left_41.0864236_29.0432058_256.2.jpg,41.0864236,29.0432058,ZtgLV6nGCIaF3iEG8UE3PQ,41.08645593423239,29.04319291130572,346.2,256.2,-40
6,0010,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0010_right_41.0864236_29.0432058_76.2.jpg,41.0864236,29.0432058,ZtgLV6nGCIaF3iEG8UE3PQ,41.08645593423239,29.04319291130572,346.2,76.19999999999999,-40
6,0011,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0011_forward_41.086511_29.0431773_346.2.jpg,41.086511,29.0431773,44RRLW02crO1qNHeqDY-PQ,41.08654165335367,29.04316618592115,346.2,346.2,-10
6,0011,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0011_backward_41.086511_29.0431773_166.2.jpg,41.086511,29.0431773,44RRLW02crO1qNHeqDY-PQ,41.08654165335367,29.04316618592115,346.2,166.20000000000005,-10
6,0011,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0011_left_41.086511_29.0431773_256.2.jpg,41.086511,29.0431773,44RRLW02crO1qNHeqDY-PQ,41.08654165335367,29.04316618592115,346.2,256.2,-40
6,0011,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0011_right_41.086511_29.0431773_76.2.jpg,41.086511,29.0431773,44RRLW02crO1qNHeqDY-PQ,41.08654165335367,29.04316618592115,346.2,76.19999999999999,-40
6,0012,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0012_forward_41.0865984_29.0431488_346.2.jpg,41.0865984,29.0431488,wt3lJOkyHvp2osu-Al55VA,41.08662309585457,29.04314114751675,346.2,346.2,-10
6,0012,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0012_backward_41.0865984_29.0431488_166.2.jpg,41.0865984,29.0431488,wt3lJOkyHvp2osu-Al55VA,41.08662309585457,29.04314114751675,346.2,166.20000000000005,-10
6,0012,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0012_left_41.0865984_29.0431488_256.2.jpg,41.0865984,29.0431488,wt3lJOkyHvp2osu-Al55VA,41.08662309585457,29.04314114751675,346.2,256.2,-40
6,0012,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/006-0012_right_41.0865984_29.0431488_76.2.jpg,41.0865984,29.0431488,wt3lJOkyHvp2osu-Al55VA,41.08662309585457,29.04314114751675,346.2,76.19999999999999,-40
9,0013,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0013_forward_41.0867038_29.0431149_346.7.jpg,41.0867038,29.0431149,GPd6VjeI1isBo-A6dj05wg,41.08673226830186,29.04310128139634,346.68,346.68,-10
9,0013,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0013_backward_41.0867038_29.0431149_166.7.jpg,41.0867038,29.0431149,GPd6VjeI1isBo-A6dj05wg,41.08673226830186,29.04310128139634,346.68,166.68000000000006,-10
9,0013,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0013_left_41.0867038_29.0431149_256.7.jpg,41.0867038,29.0431149,GPd6VjeI1isBo-A6dj05wg,41.08673226830186,29.04310128139634,346.68,256.68,-40
9,0013,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0013_right_41.0867038_29.0431149_76.7.jpg,41.0867038,29.0431149,GPd6VjeI1isBo-A6dj05wg,41.08673226830186,29.04310128139634,346.68,76.68,-40
9,0014,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0014_forward_41.0867914_29.0430874_346.7.jpg,41.0867914,29.0430874,yszsow9hdj_pyMZDX-YY6A,41.08681737521749,29.04306985019385,346.68,346.68,-10
9,0014,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0014_backward_41.0867914_29.0430874_166.7.jpg,41.0867914,29.0430874,yszsow9hdj_pyMZDX-YY6A,41.08681737521749,29.04306985019385,346.68,166.68000000000006,-10
9,0014,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0014_left_41.0867914_29.0430874_256.7.jpg,41.0867914,29.0430874,yszsow9hdj_pyMZDX-YY6A,41.08681737521749,29.04306985019385,346.68,256.68,-40
9,0014,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0014_right_41.0867914_29.0430874_76.7.jpg,41.0867914,29.0430874,yszsow9hdj_pyMZDX-YY6A,41.08681737521749,29.04306985019385,346.68,76.68,-40
9,0015,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0015_forward_41.086879_29.0430599_346.7.jpg,41.086879,29.0430599,fA89jFBkGYdEHzc0tXJsgw,41.08686699922237,29.04305191487202,346.68,346.68,-10
9,0015,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0015_backward_41.086879_29.0430599_166.7.jpg,41.086879,29.0430599,fA89jFBkGYdEHzc0tXJsgw,41.08686699922237,29.04305191487202,346.68,166.68000000000006,-10
9,0015,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0015_left_41.086879_29.0430599_256.7.jpg,41.086879,29.0430599,fA89jFBkGYdEHzc0tXJsgw,41.08686699922237,29.04305191487202,346.68,256.68,-40
9,0015,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0015_right_41.086879_29.0430599_76.7.jpg,41.086879,29.0430599,fA89jFBkGYdEHzc0tXJsgw,41.08686699922237,29.04305191487202,346.68,76.68,-40
9,0016,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0016_forward_41.0870542_29.0430048_347.0.jpg,41.0870542,29.0430048,QvPmidzPzhodGd30yNRkBQ,41.08706909865104,29.04298221570537,347.0,347.0,-10
9,0016,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0016_backward_41.0870542_29.0430048_167.0.jpg,41.0870542,29.0430048,QvPmidzPzhodGd30yNRkBQ,41.08706909865104,29.04298221570537,347.0,167.0,-10
9,0016,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0016_left_41.0870542_29.0430048_257.0.jpg,41.0870542,29.0430048,QvPmidzPzhodGd30yNRkBQ,41.08706909865104,29.04298221570537,347.0,257.0,-40
9,0016,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0016_right_41.0870542_29.0430048_77.0.jpg,41.0870542,29.0430048,QvPmidzPzhodGd30yNRkBQ,41.08706909865104,29.04298221570537,347.0,77.0,-40
9,0017,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0017_forward_41.0871419_29.0429779_347.0.jpg,41.0871419,29.0429779,BqmWiXJsh-BxNs6GLAvibw,41.08715566037481,29.04292059628829,347.0,347.0,-10
9,0017,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0017_backward_41.0871419_29.0429779_167.0.jpg,41.0871419,29.0429779,BqmWiXJsh-BxNs6GLAvibw,41.08715566037481,29.04292059628829,347.0,167.0,-10
9,0017,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0017_left_41.0871419_29.0429779_257.0.jpg,41.0871419,29.0429779,BqmWiXJsh-BxNs6GLAvibw,41.08715566037481,29.04292059628829,347.0,257.0,-40
9,0017,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0017_right_41.0871419_29.0429779_77.0.jpg,41.0871419,29.0429779,BqmWiXJsh-BxNs6GLAvibw,41.08715566037481,29.04292059628829,347.0,77.0,-40
9,0018,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0018_forward_41.0872735_29.0429376_347.0.jpg,41.0872735,29.0429376,H_rlOX3ouVPTxQMTI9_syQ,41.08735942091855,29.04286590237568,347.0,347.0,-10
9,0018,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0018_backward_41.0872735_29.0429376_167.0.jpg,41.0872735,29.0429376,H_rlOX3ouVPTxQMTI9_syQ,41.08735942091855,29.04286590237568,347.0,167.0,-10
9,0018,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0018_left_41.0872735_29.0429376_257.0.jpg,41.0872735,29.0429376,H_rlOX3ouVPTxQMTI9_syQ,41.08735942091855,29.04286590237568,347.0,257.0,-40
9,0018,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/009-0018_right_41.0872735_29.0429376_77.0.jpg,41.0872735,29.0429376,H_rlOX3ouVPTxQMTI9_syQ,41.08735942091855,29.04286590237568,347.0,77.0,-40
10,0019,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/010-0019_forward_41.0872744_29.0428026_76.0.jpg,41.0872744,29.0428026,uo9bGbQlfiq22aA64yquQQ,41.08723504673343,29.04289635694307,76.04,76.04,-10
10,0019,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/010-0019_backward_41.0872744_29.0428026_256.0.jpg,41.0872744,29.0428026,uo9bGbQlfiq22aA64yquQQ,41.08723504673343,29.04289635694307,76.04,256.04,-10
10,0019,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/010-0019_left_41.0872744_29.0428026_346.0.jpg,41.0872744,29.0428026,uo9bGbQlfiq22aA64yquQQ,41.08723504673343,29.04289635694307,76.04,346.04,-40
10,0019,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/010-0019_right_41.0872744_29.0428026_166.0.jpg,41.0872744,29.0428026,uo9bGbQlfiq22aA64yquQQ,41.08723504673343,29.04289635694307,76.04,166.04000000000002,-40
8,0020,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0020_forward_41.0874295_29.0428878_346.4.jpg,41.0874295,29.0428878,qoRZB_liz5-zBrxXzzriNQ,41.08744568327205,29.0428459248865,346.37,346.37,-10
8,0020,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0020_backward_41.0874295_29.0428878_166.4.jpg,41.0874295,29.0428878,qoRZB_liz5-zBrxXzzriNQ,41.08744568327205,29.0428459248865,346.37,166.37,-10
8,0020,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0020_left_41.0874295_29.0428878_256.4.jpg,41.0874295,29.0428878,qoRZB_liz5-zBrxXzzriNQ,41.08744568327205,29.0428459248865,346.37,256.37,-40
8,0020,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0020_right_41.0874295_29.0428878_76.4.jpg,41.0874295,29.0428878,qoRZB_liz5-zBrxXzzriNQ,41.08744568327205,29.0428459248865,346.37,76.37,-40
8,0021,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0021_forward_41.087517_29.0428596_346.4.jpg,41.087517,29.0428596,oyIxhvwV_Qd4s5lR2XmsKg,41.08753631699463,29.04282417161752,346.37,346.37,-10
8,0021,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0021_backward_41.087517_29.0428596_166.4.jpg,41.087517,29.0428596,oyIxhvwV_Qd4s5lR2XmsKg,41.08753631699463,29.04282417161752,346.37,166.37,-10
8,0021,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0021_left_41.087517_29.0428596_256.4.jpg,41.087517,29.0428596,oyIxhvwV_Qd4s5lR2XmsKg,41.08753631699463,29.04282417161752,346.37,256.37,-40
8,0021,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0021_right_41.087517_29.0428596_76.4.jpg,41.087517,29.0428596,oyIxhvwV_Qd4s5lR2XmsKg,41.08753631699463,29.04282417161752,346.37,76.37,-40
8,0022,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0022_forward_41.0876045_29.0428315_346.4.jpg,41.0876045,29.0428315,Xr4UqjiK8UJIXwn45PpZLQ,41.08762534457679,29.04279593675767,346.37,346.37,-10
8,0022,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0022_backward_41.0876045_29.0428315_166.4.jpg,41.0876045,29.0428315,Xr4UqjiK8UJIXwn45PpZLQ,41.08762534457679,29.04279593675767,346.37,166.37,-10
8,0022,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0022_left_41.0876045_29.0428315_256.4.jpg,41.0876045,29.0428315,Xr4UqjiK8UJIXwn45PpZLQ,41.08762534457679,29.04279593675767,346.37,256.37,-40
8,0022,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0022_right_41.0876045_29.0428315_76.4.jpg,41.0876045,29.0428315,Xr4UqjiK8UJIXwn45PpZLQ,41.08762534457679,29.04279593675767,346.37,76.37,-40
8,0023,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0023_forward_41.0876914_29.0428013_330.6.jpg,41.0876914,29.0428013,yFBoM_Q06Ng3Q5xJKIso3w,41.08771146683854,29.04275464992494,330.62,330.62,-10
8,0023,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0023_backward_41.0876914_29.0428013_150.6.jpg,41.0876914,29.0428013,yFBoM_Q06Ng3Q5xJKIso3w,41.08771146683854,29.04275464992494,330.62,150.62,-10
8,0023,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0023_left_41.0876914_29.0428013_240.6.jpg,41.0876914,29.0428013,yFBoM_Q06Ng3Q5xJKIso3w,41.08771146683854,29.04275464992494,330.62,240.62,-40
8,0023,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0023_right_41.0876914_29.0428013_60.6.jpg,41.0876914,29.0428013,yFBoM_Q06Ng3Q5xJKIso3w,41.08771146683854,29.04275464992494,330.62,60.620000000000005,-40
8,0024,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T081917Z/008-0024_forward_41.0877698_29.0427427_330.6.jpg,41.0877698,29.0427427,y2eA8MpYqo-7LfDinM_xTg,41.08779405724891,29.04270412903274,330.62,330.62,-10
