segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading,pitch
21,0003,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0003_right_40.9736552_29.0641471_125.8.jpg,40.9736552,29.0641471,jPGDSo6ZQbX5abep7ojQ9Q,40.97362338893904,29.06411843010836,35.75,125.75,-40
21,0004,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0004_forward_40.9735822_29.0640775_35.8.jpg,40.9735822,29.0640775,Tdl7h2IGhl61GHIeAokT0Q,40.97355262228704,29.06404838544369,35.75,35.75,-10
21,0004,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0004_backward_40.9735822_29.0640775_215.8.jpg,40.9735822,29.0640775,Tdl7h2IGhl61GHIeAokT0Q,40.97355262228704,29.06404838544369,35.75,215.75,-10
21,0004,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0004_left_40.9735822_29.0640775_305.8.jpg,40.9735822,29.0640775,Tdl7h2IGhl61GHIeAokT0Q,40.97355262228704,29.06404838544369,35.75,305.75,-40
21,0004,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0004_right_40.9735822_29.0640775_125.8.jpg,40.9735822,29.0640775,Tdl7h2IGhl61GHIeAokT0Q,40.97355262228704,29.06404838544369,35.75,125.75,-40
21,0005,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0005_forward_40.9735092_29.0640079_35.8.jpg,40.9735092,29.0640079,lv-TbbgPRpbZxvqsG-GhiQ,40.97348220653557,29.06397860707659,35.75,35.75,-10
21,0005,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0005_backward_40.9735092_29.0640079_215.8.jpg,40.9735092,29.0640079,lv-TbbgPRpbZxvqsG-GhiQ,40.97348220653557,29.06397860707659,35.75,215.75,-10
21,0005,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0005_left_40.9735092_29.0640079_305.8.jpg,40.9735092,29.0640079,lv-TbbgPRpbZxvqsG-GhiQ,40.97348220653557,29.06397860707659,35.75,305.75,-40
21,0005,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0005_right_40.9735092_29.0640079_125.8.jpg,40.9735092,29.0640079,lv-TbbgPRpbZxvqsG-GhiQ,40.97348220653557,29.06397860707659,35.75,125.75,-40
21,0006,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0006_forward_40.9734362_29.0639383_35.8.jpg,40.9734362,29.0639383,nNaeSF0fyx-FviTXFbENgQ,40.97340805314199,29.06390518883655,35.75,35.75,-10
21,0006,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0006_backward_40.9734362_29.0639383_215.8.jpg,40.9734362,29.0639383,nNaeSF0fyx-FviTXFbENgQ,40.97340805314199,29.06390518883655,35.75,215.75,-10
21,0006,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0006_left_40.9734362_29.0639383_305.8.jpg,40.9734362,29.0639383,nNaeSF0fyx-FviTXFbENgQ,40.97340805314199,29.06390518883655,35.75,305.75,-40
21,0006,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0006_right_40.9734362_29.0639383_125.8.jpg,40.9734362,29.0639383,nNaeSF0fyx-FviTXFbENgQ,40.97340805314199,29.06390518883655,35.75,125.75,-40
21,0007,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0007_forward_40.9733632_29.0638687_35.8.jpg,40.9733632,29.0638687,j4rjR3RdIgdW0pytUv15gA,40.97333303653175,29.06383079401798,35.75,35.75,-10
21,0007,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0007_backward_40.9733632_29.0638687_215.8.jpg,40.9733632,29.0638687,j4rjR3RdIgdW0pytUv15gA,40.97333303653175,29.06383079401798,35.75,215.75,-10
21,0007,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0007_left_40.9733632_29.0638687_305.8.jpg,40.9733632,29.0638687,j4rjR3RdIgdW0pytUv15gA,40.97333303653175,29.06383079401798,35.75,305.75,-40
21,0007,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0007_right_40.9733632_29.0638687_125.8.jpg,40.9733632,29.0638687,j4rjR3RdIgdW0pytUv15gA,40.97333303653175,29.06383079401798,35.75,125.75,-40
21,0008,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0008_forward_40.9732902_29.0637991_35.8.jpg,40.9732902,29.0637991,3pYE3kvWb4arI69rvm7IGA,40.97327188417204,29.06377104731762,35.75,35.75,-10
21,0008,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0008_backward_40.9732902_29.0637991_215.8.jpg,40.9732902,29.0637991,3pYE3kvWb4arI69rvm7IGA,40.97327188417204,29.06377104731762,35.75,215.75,-10
21,0008,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0008_left_40.9732902_29.0637991_305.8.jpg,40.9732902,29.0637991,3pYE3kvWb4arI69rvm7IGA,40.97327188417204,29.06377104731762,35.75,305.75,-40
21,0008,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0008_right_40.9732902_29.0637991_125.8.jpg,40.9732902,29.0637991,3pYE3kvWb4arI69rvm7IGA,40.97327188417204,29.06377104731762,35.75,125.75,-40
21,0009,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0009_forward_40.9732173_29.0637295_35.8.jpg,40.9732173,29.0637295,OkklSJazBZaRhMyZA4PdYA,40.97319911419071,29.06370082494005,35.75,35.75,-10
21,0009,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0009_backward_40.9732173_29.0637295_215.8.jpg,40.9732173,29.0637295,OkklSJazBZaRhMyZA4PdYA,40.97319911419071,29.06370082494005,35.75,215.75,-10
21,0009,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0009_left_40.9732173_29.0637295_305.8.jpg,40.9732173,29.0637295,OkklSJazBZaRhMyZA4PdYA,40.97319911419071,29.06370082494005,35.75,305.75,-40
21,0009,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0009_right_40.9732173_29.0637295_125.8.jpg,40.9732173,29.0637295,OkklSJazBZaRhMyZA4PdYA,40.97319911419071,29.06370082494005,35.75,125.75,-40
21,0010,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0010_forward_40.9731443_29.0636599_35.8.jpg,40.9731443,29.0636599,oPUNOaYcnUxn7_uZNYNaQw,40.97312592216523,29.06363033619984,35.75,35.75,-10
21,0010,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0010_backward_40.9731443_29.0636599_215.8.jpg,40.9731443,29.0636599,oPUNOaYcnUxn7_uZNYNaQw,40.97312592216523,29.06363033619984,35.75,215.75,-10
21,0010,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0010_left_40.9731443_29.0636599_305.8.jpg,40.9731443,29.0636599,oPUNOaYcnUxn7_uZNYNaQw,40.97312592216523,29.06363033619984,35.75,305.75,-40
21,0010,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0010_right_40.9731443_29.0636599_125.8.jpg,40.9731443,29.0636599,oPUNOaYcnUxn7_uZNYNaQw,40.97312592216523,29.06363033619984,35.75,125.75,-40
21,0011,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0011_forward_40.9730713_29.0635903_35.8.jpg,40.9730713,29.0635903,FPQKVdAQBENlzOPcq_DVJw,40.97305331510764,29.06356029131114,35.75,35.75,-10
21,0011,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0011_backward_40.9730713_29.0635903_215.8.jpg,40.9730713,29.0635903,FPQKVdAQBENlzOPcq_DVJw,40.97305331510764,29.06356029131114,35.75,215.75,-10
21,0011,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0011_left_40.9730713_29.0635903_305.8.jpg,40.9730713,29.0635903,FPQKVdAQBENlzOPcq_DVJw,40.97305331510764,29.06356029131114,35.75,305.75,-40
21,0011,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0011_right_40.9730713_29.0635903_125.8.jpg,40.9730713,29.0635903,FPQKVdAQBENlzOPcq_DVJw,40.97305331510764,29.06356029131114,35.75,125.75,-40
21,0012,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0012_forward_40.9729983_29.0635207_35.8.jpg,40.9729983,29.0635207,zVDfB8jG9MAQdjvQnlA4Rg,40.97297722628726,29.06348696164669,35.75,35.75,-10
21,0012,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0012_backward_40.9729983_29.0635207_215.8.jpg,40.9729983,29.0635207,zVDfB8jG9MAQdjvQnlA4Rg,40.97297722628726,29.06348696164669,35.75,215.75,-10
21,0012,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0012_left_40.9729983_29.0635207_305.8.jpg,40.9729983,29.0635207,zVDfB8jG9MAQdjvQnlA4Rg,40.97297722628726,29.06348696164669,35.75,305.75,-40
21,0012,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0012_right_40.9729983_29.0635207_125.8.jpg,40.9729983,29.0635207,zVDfB8jG9MAQdjvQnlA4Rg,40.97297722628726,29.06348696164669,35.75,125.75,-40
21,0013,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0013_forward_40.9729253_29.0634511_35.8.jpg,40.9729253,29.0634511,sI1ErUVoW9GkBaZHtrm-IA,40.97289884791445,29.06341141252456,35.75,35.75,-10
21,0013,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0013_backward_40.9729253_29.0634511_215.8.jpg,40.9729253,29.0634511,sI1ErUVoW9GkBaZHtrm-IA,40.97289884791445,29.06341141252456,35.75,215.75,-10
21,0013,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0013_left_40.9729253_29.0634511_305.8.jpg,40.9729253,29.0634511,sI1ErUVoW9GkBaZHtrm-IA,40.97289884791445,29.06341141252456,35.75,305.75,-40
21,0013,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0013_right_40.9729253_29.0634511_125.8.jpg,40.9729253,29.0634511,sI1ErUVoW9GkBaZHtrm-IA,40.97289884791445,29.06341141252456,35.75,125.75,-40
21,0014,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0014_forward_40.9728523_29.0633815_35.8.jpg,40.9728523,29.0633815,COXwSG00z1ggK9cSTDcZZQ,40.97282609874804,29.06334136753537,35.75,35.75,-10
21,0014,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0014_backward_40.9728523_29.0633815_215.8.jpg,40.9728523,29.0633815,COXwSG00z1ggK9cSTDcZZQ,40.97282609874804,29.06334136753537,35.75,215.75,-10
21,0014,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0014_left_40.9728523_29.0633815_305.8.jpg,40.9728523,29.0633815,COXwSG00z1ggK9cSTDcZZQ,40.97282609874804,29.06334136753537,35.75,305.75,-40
21,0014,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0014_right_40.9728523_29.0633815_125.8.jpg,40.9728523,29.0633815,COXwSG00z1ggK9cSTDcZZQ,40.97282609874804,29.06334136753537,35.75,125.75,-40
21,0015,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0015_forward_40.9727794_29.0633119_35.8.jpg,40.9727794,29.0633119,YYvTAbwDaa_tAw68S0IIbA,40.97274727618944,29.06326537445625,35.75,35.75,-10
21,0015,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0015_backward_40.9727794_29.0633119_215.8.jpg,40.9727794,29.0633119,YYvTAbwDaa_tAw68S0IIbA,40.97274727618944,29.06326537445625,35.75,215.75,-10
21,0015,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0015_left_40.9727794_29.0633119_305.8.jpg,40.9727794,29.0633119,YYvTAbwDaa_tAw68S0IIbA,40.97274727618944,29.06326537445625,35.75,305.75,-40
21,0015,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/021-0015_right_40.9727794_29.0633119_125.8.jpg,40.9727794,29.0633119,YYvTAbwDaa_tAw68S0IIbA,40.97274727618944,29.06326537445625,35.75,125.75,-40
11,0016,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0016_forward_40.9722232_29.0627935_306.9.jpg,40.9722232,29.0627935,lZ-lsK-w-eSg1K2ndu-YFw,40.97224800863056,29.06280355588828,306.95,306.95,-10
11,0016,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0016_backward_40.9722232_29.0627935_126.9.jpg,40.9722232,29.0627935,lZ-lsK-w-eSg1K2ndu-YFw,40.97224800863056,29.06280355588828,306.95,126.94999999999999,-10
11,0016,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0016_left_40.9722232_29.0627935_216.9.jpg,40.9722232,29.0627935,lZ-lsK-w-eSg1K2ndu-YFw,40.97224800863056,29.06280355588828,306.95,216.95,-40
11,0016,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0016_right_40.9722232_29.0627935_36.9.jpg,40.9722232,29.0627935,lZ-lsK-w-eSg1K2ndu-YFw,40.97224800863056,29.06280355588828,306.95,36.94999999999999,-40
11,0017,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0017_forward_40.9721962_29.0628411_306.9.jpg,40.9721962,29.0628411,-to83mJbaq1N8c7go4bq5g,40.97219596681234,29.06290298637852,306.95,306.95,-10
11,0017,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0017_backward_40.9721962_29.0628411_126.9.jpg,40.9721962,29.0628411,-to83mJbaq1N8c7go4bq5g,40.97219596681234,29.06290298637852,306.95,126.94999999999999,-10
11,0017,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0017_left_40.9721962_29.0628411_216.9.jpg,40.9721962,29.0628411,-to83mJbaq1N8c7go4bq5g,40.97219596681234,29.06290298637852,306.95,216.95,-40
11,0017,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0017_right_40.9721962_29.0628411_36.9.jpg,40.9721962,29.0628411,-to83mJbaq1N8c7go4bq5g,40.97219596681234,29.06290298637852,306.95,36.94999999999999,-40
11,0018,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0018_forward_40.9721422_29.0629362_306.9.jpg,40.9721422,29.0629362,zmoL8JaOr52ATD5lO3jqow,40.97214445208255,29.06300152903261,306.95,306.95,-10
11,0018,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0018_backward_40.9721422_29.0629362_126.9.jpg,40.9721422,29.0629362,zmoL8JaOr52ATD5lO3jqow,40.97214445208255,29.06300152903261,306.95,126.94999999999999,-10
11,0018,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0018_left_40.9721422_29.0629362_216.9.jpg,40.9721422,29.0629362,zmoL8JaOr52ATD5lO3jqow,40.97214445208255,29.06300152903261,306.95,216.95,-40
11,0018,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0018_right_40.9721422_29.0629362_36.9.jpg,40.9721422,29.0629362,zmoL8JaOr52ATD5lO3jqow,40.97214445208255,29.06300152903261,306.95,36.94999999999999,-40
11,0019,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0019_forward_40.9720882_29.0630312_306.9.jpg,40.9720882,29.0630312,nkekL03PuogRCS9wMQuQxw,40.97209279325185,29.06310033795431,306.95,306.95,-10
11,0019,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0019_backward_40.9720882_29.0630312_126.9.jpg,40.9720882,29.0630312,nkekL03PuogRCS9wMQuQxw,40.97209279325185,29.06310033795431,306.95,126.94999999999999,-10
11,0019,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0019_left_40.9720882_29.0630312_216.9.jpg,40.9720882,29.0630312,nkekL03PuogRCS9wMQuQxw,40.97209279325185,29.06310033795431,306.95,216.95,-40
11,0019,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0019_right_40.9720882_29.0630312_36.9.jpg,40.9720882,29.0630312,nkekL03PuogRCS9wMQuQxw,40.97209279325185,29.06310033795431,306.95,36.94999999999999,-40
11,0020,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0020_forward_40.9720342_29.0631263_306.9.jpg,40.9720342,29.0631263,IlztLoK22fnKzQ5PbwBY1w,40.97204250368436,29.06319648350134,306.95,306.95,-10
11,0020,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0020_backward_40.9720342_29.0631263_126.9.jpg,40.9720342,29.0631263,IlztLoK22fnKzQ5PbwBY1w,40.97204250368436,29.06319648350134,306.95,126.94999999999999,-10
11,0020,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0020_left_40.9720342_29.0631263_216.9.jpg,40.9720342,29.0631263,IlztLoK22fnKzQ5PbwBY1w,40.97204250368436,29.06319648350134,306.95,216.95,-40
11,0020,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0020_right_40.9720342_29.0631263_36.9.jpg,40.9720342,29.0631263,IlztLoK22fnKzQ5PbwBY1w,40.97204250368436,29.06319648350134,306.95,36.94999999999999,-40
11,0021,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0021_forward_40.9719802_29.0632214_306.9.jpg,40.9719802,29.0632214,iBWlQVUUuSarRyPm9zq3Hw,40.97199221402897,29.06329262898781,306.95,306.95,-10
11,0021,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0021_backward_40.9719802_29.0632214_126.9.jpg,40.9719802,29.0632214,iBWlQVUUuSarRyPm9zq3Hw,40.97199221402897,29.06329262898781,306.95,126.94999999999999,-10
11,0021,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0021_left_40.9719802_29.0632214_216.9.jpg,40.9719802,29.0632214,iBWlQVUUuSarRyPm9zq3Hw,40.97199221402897,29.06329262898781,306.95,216.95,-40
11,0021,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0021_right_40.9719802_29.0632214_36.9.jpg,40.9719802,29.0632214,iBWlQVUUuSarRyPm9zq3Hw,40.97199221402897,29.06329262898781,306.95,36.94999999999999,-40
11,0022,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0022_forward_40.9719262_29.0633165_306.9.jpg,40.9719262,29.0633165,b8tK8oO_tYe-YxYi1UBY3Q,40.97194098695267,29.06339063872883,306.95,306.95,-10
11,0022,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0022_backward_40.9719262_29.0633165_126.9.jpg,40.9719262,29.0633165,b8tK8oO_tYe-YxYi1UBY3Q,40.97194098695267,29.06339063872883,306.95,126.94999999999999,-10
11,0022,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0022_left_40.9719262_29.0633165_216.9.jpg,40.9719262,29.0633165,b8tK8oO_tYe-YxYi1UBY3Q,40.97194098695267,29.06339063872883,306.95,216.95,-40
11,0022,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0022_right_40.9719262_29.0633165_36.9.jpg,40.9719262,29.0633165,b8tK8oO_tYe-YxYi1UBY3Q,40.97194098695267,29.06339063872883,306.95,36.94999999999999,-40
11,0023,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0023_forward_40.9718722_29.0634115_306.9.jpg,40.9718722,29.0634115,yBiK7VNhuC-gdau19uLRvA,40.97188935218216,29.06348935862175,306.95,306.95,-10
11,0023,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0023_backward_40.9718722_29.0634115_126.9.jpg,40.9718722,29.0634115,yBiK7VNhuC-gdau19uLRvA,40.97188935218216,29.06348935862175,306.95,126.94999999999999,-10
11,0023,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0023_left_40.9718722_29.0634115_216.9.jpg,40.9718722,29.0634115,yBiK7VNhuC-gdau19uLRvA,40.97188935218216,29.06348935862175,306.95,216.95,-40
11,0023,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0023_right_40.9718722_29.0634115_36.9.jpg,40.9718722,29.0634115,yBiK7VNhuC-gdau19uLRvA,40.97188935218216,29.06348935862175,306.95,36.94999999999999,-40
11,0024,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260404T133859Z/011-0024_forward_40.9718182_29.0635066_306.9.jpg,40.9718182,29.0635066,ZZo4SxLUMJtRwL6FQ0buMA,40.97183841294215,29.06358683557566,306.95,306.95,-10
